Date,CO2_ppm,T_anom
1958-03-15,315.71,0.15
1958-04-15,317.45,0.11
1958-05-15,317.5,0.09
1958-06-15,317.1,0.08
1958-07-15,315.86,0.09
1958-08-15,314.93,0.09
1958-09-15,313.2,0.05
1958-10-15,312.66,0.07
1958-11-15,313.33,0.07
1958-12-15,314.67,0.15
1959-01-15,315.62,0.15
1959-02-15,316.38,0.09
1959-03-15,316.71,0.21
1959-04-15,317.72,0.12
1959-05-15,318.29,0.06
1959-06-15,318.15,0.11
1959-07-15,316.54,0.08
1959-08-15,314.8,0.08
1959-09-15,313.84,0.11
1959-10-15,313.26,0
1959-11-15,314.8,-0.06
1959-12-15,315.58,0.01
1960-01-15,316.43,0.04
1960-02-15,316.97,0.21
1960-03-15,317.58,-0.18
1960-04-15,319.02,-0.06
1960-05-15,320.03,-0.05
1960-06-15,319.59,0.09
1960-07-15,318.18,0.05
1960-08-15,315.91,0.09
1960-09-15,314.16,0.11
1960-10-15,313.83,0.06
1960-11-15,315,-0.04
1960-12-15,316.19,0.27
1961-01-15,316.93,0.13
1961-02-15,317.7,0.2
1961-03-15,318.54,0.17
1961-04-15,319.48,0.15
1961-05-15,320.58,0.17
1961-06-15,319.77,0.15
1961-07-15,318.57,0.07
1961-08-15,316.79,0.05
1961-09-15,314.8,0.04
1961-10-15,315.38,-0.02
1961-11-15,316.1,0.04
1961-12-15,317.01,-0.01
1962-01-15,317.94,0.12
1962-02-15,318.56,0.17
1962-03-15,319.68,0.16
1962-04-15,320.63,0.1
1962-05-15,321.01,0.07
1962-06-15,320.55,0.04
1962-07-15,319.58,0.12
1962-08-15,317.4,0.08
1962-09-15,316.26,0.1
1962-10-15,315.42,0.12
1962-11-15,316.69,0.09
1962-12-15,317.69,0.11
1963-01-15,318.74,0.06
1963-02-15,319.08,0.27
1963-03-15,319.86,-0.02
1963-04-15,321.39,0.02
1963-05-15,322.25,0.04
1963-06-15,321.47,0.05
1963-07-15,319.74,0.13
1963-08-15,317.77,0.18
1963-09-15,316.21,0.18
1963-10-15,315.99,0.23
1963-11-15,317.12,0.21
1963-12-15,318.31,0.09
1964-01-15,319.57,0.01
1964-02-15,320.07,-0.06
1964-03-15,320.73,-0.16
1964-04-15,321.77,-0.2
1964-05-15,322.25,-0.09
1964-06-15,321.89,-0.07
1964-07-15,320.44,-0.08
1964-08-15,318.7,-0.16
1964-09-15,316.7,-0.19
1964-10-15,316.79,-0.25
1964-11-15,317.79,-0.21
1964-12-15,318.71,-0.25
1965-01-15,319.44,-0.07
1965-02-15,320.44,-0.18
1965-03-15,320.89,-0.09
1965-04-15,322.13,-0.18
1965-05-15,322.16,-0.08
1965-06-15,321.87,-0.04
1965-07-15,321.39,-0.07
1965-08-15,318.81,-0.05
1965-09-15,317.81,-0.03
1965-10-15,317.3,0.02
1965-11-15,318.87,-0.06
1965-12-15,319.42,-0.01
1966-01-15,320.62,-0.05
1966-02-15,321.59,-0.03
1966-03-15,322.39,0.02
1966-04-15,323.87,-0.07
1966-05-15,324.01,-0.04
1966-06-15,323.75,0.07
1966-07-15,322.39,0.1
1966-08-15,320.37,0.05
1966-09-15,318.64,0.02
1966-10-15,318.1,-0.07
1966-11-15,319.79,-0.03
1966-12-15,321.08,-0.08
1967-01-15,322.07,-0.09
1967-02-15,322.5,-0.17
1967-03-15,323.04,0.02
1967-04-15,324.42,0.01
1967-05-15,325,0.15
1967-06-15,324.09,-0.03
1967-07-15,322.55,0
1967-08-15,320.92,0.01
1967-09-15,319.31,-0.03
1967-10-15,319.31,0.15
1967-11-15,320.72,-0.01
1967-12-15,321.96,-0.02
1968-01-15,322.57,-0.2
1968-02-15,323.15,-0.11
1968-03-15,323.89,0.15
1968-04-15,325.02,-0.07
1968-05-15,325.57,-0.09
1968-06-15,325.36,-0.03
1968-07-15,324.14,-0.02
1968-08-15,322.03,0.01
1968-09-15,320.41,0
1968-10-15,320.25,0.06
1968-11-15,321.31,0.01
1968-12-15,322.84,-0.03
1969-01-15,324,-0.09
1969-02-15,324.42,-0.08
1969-03-15,325.64,0.12
1969-04-15,326.66,0.18
1969-05-15,327.34,0.19
1969-06-15,326.76,0.08
1969-07-15,325.88,0.1
1969-08-15,323.67,0.11
1969-09-15,322.38,0.09
1969-10-15,321.78,0.09
1969-11-15,322.85,0.2
1969-12-15,324.11,0.28
1970-01-15,325.03,0.14
1970-02-15,325.99,0.24
1970-03-15,326.87,0.06
1970-04-15,328.13,0.13
1970-05-15,328.07,0.05
1970-06-15,327.66,0.05
1970-07-15,326.35,0.02
1970-08-15,324.69,0.02
1970-09-15,323.1,0.04
1970-10-15,323.16,-0.02
1970-11-15,323.98,0.04
1970-12-15,325.13,-0.07
1971-01-15,326.17,0.01
1971-02-15,326.68,-0.19
1971-03-15,327.18,-0.1
1971-04-15,327.78,-0.1
1971-05-15,328.92,-0.07
1971-06-15,328.57,-0.12
1971-07-15,327.34,-0.04
1971-08-15,325.46,-0.04
1971-09-15,323.36,-0.03
1971-10-15,323.57,-0.08
1971-11-15,324.8,0.02
1971-12-15,326.01,-0.05
1972-01-15,326.77,-0.25
1972-02-15,327.63,-0.15
1972-03-15,327.75,0.03
1972-04-15,329.72,0.07
1972-05-15,330.07,0.02
1972-06-15,329.09,0.08
1972-07-15,328.05,0.07
1972-08-15,326.32,0.1
1972-09-15,324.93,0.03
1972-10-15,325.06,0.1
1972-11-15,326.5,0.08
1972-12-15,327.55,0.26
1973-01-15,328.54,0.28
1973-02-15,329.56,0.41
1973-03-15,330.3,0.37
1973-04-15,331.5,0.29
1973-05-15,332.48,0.23
1973-06-15,332.07,0.24
1973-07-15,330.87,0.16
1973-08-15,329.31,0.12
1973-09-15,327.51,0.1
1973-10-15,327.18,0.07
1973-11-15,328.16,0.03
1973-12-15,328.64,0.03
1974-01-15,329.35,-0.19
1974-02-15,330.71,-0.24
1974-03-15,331.48,-0.03
1974-04-15,332.65,-0.05
1974-05-15,333.19,-0.02
1974-06-15,332.16,-0.03
1974-07-15,331.07,0.02
1974-08-15,329.12,0.04
1974-09-15,327.32,-0.01
1974-10-15,327.28,-0.07
1974-11-15,328.3,-0.06
1974-12-15,329.58,-0.09
1975-01-15,330.73,0.11
1975-02-15,331.46,0.06
1975-03-15,331.9,0.12
1975-04-15,333.17,0.08
1975-05-15,333.94,0.08
1975-06-15,333.45,0.06
1975-07-15,331.97,0.03
1975-08-15,329.95,-0.04
1975-09-15,328.5,0.04
1975-10-15,328.34,-0.12
1975-11-15,329.37,-0.16
1975-12-15,330.58,-0.1
1976-01-15,331.59,-0.02
1976-02-15,332.75,-0.12
1976-03-15,333.52,-0.22
1976-04-15,334.64,0
1976-05-15,334.77,-0.12
1976-06-15,334,-0.08
1976-07-15,333.06,-0.07
1976-08-15,330.68,-0.04
1976-09-15,328.95,-0.02
1976-10-15,328.75,-0.19
1976-11-15,330.15,-0.03
1976-12-15,331.62,0.11
1977-01-15,332.66,0.13
1977-02-15,333.13,0.26
1977-03-15,334.95,0.31
1977-04-15,336.13,0.29
1977-05-15,336.93,0.27
1977-06-15,336.17,0.27
1977-07-15,334.88,0.19
1977-08-15,332.56,0.16
1977-09-15,331.29,0.19
1977-10-15,331.27,0.12
1977-11-15,332.41,0.25
1977-12-15,333.6,0.11
1978-01-15,334.95,0.16
1978-02-15,335.25,0.15
1978-03-15,336.66,0.23
1978-04-15,337.69,0.13
1978-05-15,338.03,0.08
1978-06-15,338.01,0.06
1978-07-15,336.41,0.07
1978-08-15,334.41,0.01
1978-09-15,332.37,0.09
1978-10-15,332.41,0.07
1978-11-15,333.75,0.2
1978-12-15,334.9,0.14
1979-01-15,336.14,0.15
1979-02-15,336.69,0.05
1979-03-15,338.27,0.23
1979-04-15,338.95,0.11
1979-05-15,339.21,0.17
1979-06-15,339.26,0.22
1979-07-15,337.54,0.2
1979-08-15,335.75,0.24
1979-09-15,333.98,0.26
1979-10-15,334.19,0.29
1979-11-15,335.31,0.29
1979-12-15,336.81,0.52
1980-01-15,337.9,0.33
1980-02-15,338.34,0.39
1980-03-15,340.01,0.28
1980-04-15,340.93,0.33
1980-05-15,341.48,0.37
1980-06-15,341.33,0.27
1980-07-15,339.4,0.23
1980-08-15,337.7,0.21
1980-09-15,336.19,0.21
1980-10-15,336.15,0.19
1980-11-15,337.27,0.31
1980-12-15,338.32,0.27
1981-01-15,339.29,0.51
1981-02-15,340.55,0.4
1981-03-15,341.61,0.44
1981-04-15,342.53,0.36
1981-05-15,343.03,0.27
1981-06-15,342.54,0.31
1981-07-15,340.78,0.25
1981-08-15,338.44,0.24
1981-09-15,336.95,0.18
1981-10-15,337.08,0.18
1981-11-15,338.58,0.27
1981-12-15,339.88,0.48
1982-01-15,340.96,0.14
1982-02-15,341.73,0.19
1982-03-15,342.81,0.1
1982-04-15,343.97,0.22
1982-05-15,344.63,0.21
1982-06-15,343.79,0.14
1982-07-15,342.32,0.16
1982-08-15,340.09,0.15
1982-09-15,338.28,0.24
1982-10-15,338.29,0.18
1982-11-15,339.6,0.15
1982-12-15,340.9,0.43
1983-01-15,341.68,0.53
1983-02-15,342.9,0.49
1983-03-15,343.33,0.42
1983-04-15,345.25,0.29
1983-05-15,346.03,0.31
1983-06-15,345.63,0.3
1983-07-15,344.19,0.3
1983-08-15,342.27,0.36
1983-09-15,340.35,0.34
1983-10-15,340.38,0.24
1983-11-15,341.59,0.45
1983-12-15,343.05,0.28
1984-01-15,344.1,0.3
1984-02-15,344.79,0.18
1984-03-15,345.52,0.3
1984-04-15,346.84,0.14
1984-05-15,347.63,0.31
1984-06-15,346.98,0.14
1984-07-15,345.53,0.15
1984-08-15,343.55,0.19
1984-09-15,341.4,0.18
1984-10-15,341.67,0.14
1984-11-15,343.1,0.06
1984-12-15,344.7,-0.08
1985-01-15,345.21,0.22
1985-02-15,346.16,0.06
1985-03-15,347.74,0.2
1985-04-15,348.34,0.15
1985-05-15,349.06,0.22
1985-06-15,348.38,0.15
1985-07-15,346.71,0.1
1985-08-15,345.02,0.16
1985-09-15,343.27,0.14
1985-10-15,343.13,0.15
1985-11-15,344.49,0.14
1985-12-15,345.88,0.22
1986-01-15,346.56,0.31
1986-02-15,347.28,0.3
1986-03-15,348.01,0.3
1986-04-15,349.77,0.27
1986-05-15,350.38,0.26
1986-06-15,349.93,0.24
1986-07-15,348.16,0.17
1986-08-15,346.08,0.2
1986-09-15,345.22,0.18
1986-10-15,344.51,0.22
1986-11-15,345.93,0.16
1986-12-15,347.22,0.22
1987-01-15,348.52,0.32
1987-02-15,348.73,0.5
1987-03-15,349.73,0.27
1987-04-15,351.31,0.3
1987-05-15,352.09,0.36
1987-06-15,351.53,0.33
1987-07-15,350.11,0.43
1987-08-15,348.08,0.4
1987-09-15,346.52,0.45
1987-10-15,346.59,0.35
1987-11-15,347.96,0.35
1987-12-15,349.16,0.53
1988-01-15,350.39,0.56
1988-02-15,351.64,0.44
1988-03-15,352.4,0.53
1988-04-15,353.69,0.46
1988-05-15,354.21,0.41
1988-06-15,353.72,0.41
1988-07-15,352.69,0.37
1988-08-15,350.4,0.34
1988-09-15,348.92,0.34
1988-10-15,349.13,0.31
1988-11-15,350.2,0.21
1988-12-15,351.41,0.34
1989-01-15,352.91,0.17
1989-02-15,353.27,0.31
1989-03-15,353.96,0.35
1989-04-15,355.64,0.29
1989-05-15,355.86,0.28
1989-06-15,355.37,0.26
1989-07-15,353.99,0.32
1989-08-15,351.81,0.32
1989-09-15,350.05,0.31
1989-10-15,350.25,0.29
1989-11-15,351.49,0.23
1989-12-15,352.85,0.4
1990-01-15,353.8,0.36
1990-02-15,355.04,0.41
1990-03-15,355.73,0.77
1990-04-15,356.32,0.53
1990-05-15,357.32,0.47
1990-06-15,356.34,0.42
1990-07-15,354.84,0.39
1990-08-15,353.01,0.39
1990-09-15,351.31,0.33
1990-10-15,351.62,0.43
1990-11-15,353.07,0.48
1990-12-15,354.33,0.42
1991-01-15,354.84,0.43
1991-02-15,355.73,0.46
1991-03-15,357.23,0.36
1991-04-15,358.66,0.52
1991-05-15,359.13,0.41
1991-06-15,358.13,0.49
1991-07-15,356.19,0.42
1991-08-15,353.85,0.37
1991-09-15,352.25,0.35
1991-10-15,352.35,0.29
1991-11-15,353.81,0.3
1991-12-15,355.12,0.28
1992-01-15,356.25,0.46
1992-02-15,357.11,0.43
1992-03-15,357.86,0.44
1992-04-15,359.09,0.31
1992-05-15,359.59,0.33
1992-06-15,359.33,0.27
1992-07-15,357.01,0.11
1992-08-15,354.94,0.11
1992-09-15,352.95,0.05
1992-10-15,353.32,0.05
1992-11-15,354.32,0.04
1992-12-15,355.57,0.25
1993-01-15,357,0.36
1993-02-15,357.31,0.38
1993-03-15,358.47,0.41
1993-04-15,359.27,0.31
1993-05-15,360.19,0.35
1993-06-15,359.52,0.33
1993-07-15,357.33,0.27
1993-08-15,355.64,0.22
1993-09-15,354.03,0.18
1993-10-15,354.12,0.22
1993-11-15,355.41,0.07
1993-12-15,356.91,0.27
1994-01-15,358.24,0.27
1994-02-15,358.92,0.08
1994-03-15,359.99,0.38
1994-04-15,361.23,0.37
1994-05-15,361.65,0.41
1994-06-15,360.81,0.4
1994-07-15,359.38,0.31
1994-08-15,357.46,0.3
1994-09-15,355.73,0.33
1994-10-15,356.08,0.42
1994-11-15,357.53,0.46
1994-12-15,358.98,0.42
1995-01-15,359.92,0.56
1995-02-15,360.86,0.73
1995-03-15,361.83,0.5
1995-04-15,363.3,0.45
1995-05-15,363.69,0.37
1995-06-15,363.19,0.46
1995-07-15,361.64,0.42
1995-08-15,359.12,0.5
1995-09-15,358.17,0.41
1995-10-15,357.99,0.44
1995-11-15,359.45,0.46
1995-12-15,360.68,0.33
1996-01-15,362.07,0.25
1996-02-15,363.24,0.46
1996-03-15,364.17,0.35
1996-04-15,364.57,0.27
1996-05-15,365.13,0.39
1996-06-15,364.92,0.35
1996-07-15,363.55,0.33
1996-08-15,361.38,0.35
1996-09-15,359.54,0.25
1996-10-15,359.58,0.21
1996-11-15,360.89,0.29
1996-12-15,362.24,0.39
1997-01-15,363.09,0.34
1997-02-15,364.03,0.44
1997-03-15,364.51,0.5
1997-04-15,366.35,0.42
1997-05-15,366.64,0.42
1997-06-15,365.59,0.54
1997-07-15,364.31,0.5
1997-08-15,362.25,0.55
1997-09-15,360.29,0.61
1997-10-15,360.82,0.64
1997-11-15,362.49,0.58
1997-12-15,364.38,0.63
1998-01-15,365.27,0.6
1998-02-15,365.98,0.87
1998-03-15,367.24,0.68
1998-04-15,368.66,0.77
1998-05-15,369.42,0.7
1998-06-15,368.99,0.73
1998-07-15,367.82,0.74
1998-08-15,365.95,0.71
1998-09-15,364.02,0.52
1998-10-15,364.4,0.49
1998-11-15,365.52,0.42
1998-12-15,367.13,0.6
1999-01-15,368.18,0.51
1999-02-15,369.07,0.7
1999-03-15,369.68,0.4
1999-04-15,370.99,0.47
1999-05-15,370.96,0.4
1999-06-15,370.3,0.42
1999-07-15,369.45,0.4
1999-08-15,366.9,0.36
1999-09-15,364.81,0.39
1999-10-15,365.37,0.35
1999-11-15,366.72,0.35
1999-12-15,368.1,0.53
2000-01-15,369.29,0.34
2000-02-15,369.55,0.56
2000-03-15,370.6,0.55
2000-04-15,371.82,0.64
2000-05-15,371.58,0.43
2000-06-15,371.7,0.4
2000-07-15,369.86,0.4
2000-08-15,368.13,0.46
2000-09-15,367,0.42
2000-10-15,367.03,0.32
2000-11-15,368.37,0.27
2000-12-15,369.67,0.33
2001-01-15,370.59,0.47
2001-02-15,371.51,0.42
2001-03-15,372.43,0.65
2001-04-15,373.37,0.59
2001-05-15,373.85,0.62
2001-06-15,373.22,0.55
2001-07-15,371.5,0.6
2001-08-15,369.61,0.61
2001-09-15,368.18,0.54
2001-10-15,368.45,0.52
2001-11-15,369.76,0.71
2001-12-15,371.24,0.57
2002-01-15,372.53,0.71
2002-02-15,373.2,0.79
2002-03-15,374.12,0.82
2002-04-15,375.02,0.58
2002-05-15,375.76,0.59
2002-06-15,375.52,0.6
2002-07-15,374.01,0.63
2002-08-15,371.85,0.57
2002-09-15,370.75,0.59
2002-10-15,370.55,0.5
2002-11-15,372.25,0.6
2002-12-15,373.79,0.49
2003-01-15,374.88,0.72
2003-02-15,375.64,0.59
2003-03-15,376.45,0.61
2003-04-15,377.73,0.58
2003-05-15,378.6,0.63
2003-06-15,378.28,0.56
2003-07-15,376.7,0.6
2003-08-15,374.38,0.66
2003-09-15,373.17,0.65
2003-10-15,373.15,0.74
2003-11-15,374.66,0.58
2003-12-15,375.99,0.77
2004-01-15,377,0.62
2004-02-15,377.87,0.74
2004-03-15,378.88,0.7
2004-04-15,380.35,0.6
2004-05-15,380.62,0.45
2004-06-15,379.69,0.48
2004-07-15,377.47,0.47
2004-08-15,376.01,0.52
2004-09-15,374.25,0.56
2004-10-15,374.46,0.6
2004-11-15,376.16,0.76
2004-12-15,377.51,0.51
2005-01-15,378.46,0.65
2005-02-15,379.73,0.56
2005-03-15,380.77,0.74
2005-04-15,382.29,0.72
2005-05-15,382.45,0.66
2005-06-15,382.21,0.67
2005-07-15,380.74,0.67
2005-08-15,378.74,0.63
2005-09-15,376.7,0.68
2005-10-15,377,0.68
2005-11-15,378.35,0.73
2005-12-15,380.11,0.64
2006-01-15,381.38,0.51
2006-02-15,382.2,0.7
2006-03-15,382.67,0.64
2006-04-15,384.61,0.53
2006-05-15,385.03,0.55
2006-06-15,384.05,0.67
2006-07-15,382.46,0.63
2006-08-15,380.41,0.66
2006-09-15,378.85,0.65
2006-10-15,379.13,0.68
2006-11-15,380.15,0.65
2006-12-15,381.82,0.8
2007-01-15,382.89,0.92
2007-02-15,383.9,0.69
2007-03-15,384.58,0.67
2007-04-15,386.5,0.73
2007-05-15,386.56,0.61
2007-06-15,386.1,0.55
2007-07-15,384.5,0.57
2007-08-15,381.99,0.57
2007-09-15,380.96,0.59
2007-10-15,381.12,0.56
2007-11-15,382.45,0.53
2007-12-15,383.94,0.48
2008-01-15,385.52,0.27
2008-02-15,385.82,0.37
2008-03-15,386.03,0.75
2008-04-15,387.21,0.49
2008-05-15,388.54,0.52
2008-06-15,387.76,0.54
2008-07-15,386.37,0.59
2008-08-15,384.09,0.57
2008-09-15,383.18,0.56
2008-10-15,382.99,0.68
2008-11-15,384.19,0.67
2008-12-15,385.56,0.54
2009-01-15,386.94,0.6
2009-02-15,387.48,0.56
2009-03-15,388.82,0.58
2009-04-15,389.55,0.63
2009-05-15,390.14,0.59
2009-06-15,389.48,0.68
2009-07-15,388.03,0.67
2009-08-15,386.11,0.72
2009-09-15,384.74,0.73
2009-10-15,384.43,0.64
2009-11-15,386.02,0.71
2009-12-15,387.42,0.65
2010-01-15,388.71,0.74
2010-02-15,390.2,0.8
2010-03-15,391.17,0.88
2010-04-15,392.46,0.86
2010-05-15,393,0.77
2010-06-15,392.15,0.75
2010-07-15,390.2,0.74
2010-08-15,388.35,0.7
2010-09-15,386.85,0.63
2010-10-15,387.24,0.63
2010-11-15,388.67,0.75
2010-12-15,389.79,0.46
2011-01-15,391.33,0.47
2011-02-15,391.86,0.46
2011-03-15,392.6,0.6
2011-04-15,393.25,0.63
2011-05-15,394.19,0.55
2011-06-15,393.74,0.65
2011-07-15,392.51,0.65
2011-08-15,390.13,0.65
2011-09-15,389.08,0.6
2011-10-15,389,0.61
2011-11-15,390.28,0.5
2011-12-15,391.86,0.55
2012-01-15,393.12,0.45
2012-02-15,393.86,0.45
2012-03-15,394.4,0.52
2012-04-15,396.18,0.74
2012-05-15,396.74,0.75
2012-06-15,395.71,0.72
2012-07-15,394.36,0.7
2012-08-15,392.39,0.71
2012-09-15,391.11,0.74
2012-10-15,391.05,0.7
2012-11-15,392.98,0.71
2012-12-15,394.34,0.48
2013-01-15,395.55,0.62
2013-02-15,396.8,0.67
2013-03-15,397.43,0.67
2013-04-15,398.41,0.59
2013-05-15,399.78,0.69
2013-06-15,398.6,0.69
2013-07-15,397.32,0.66
2013-08-15,395.2,0.69
2013-09-15,393.45,0.68
2013-10-15,393.7,0.67
2013-11-15,395.16,0.81
2013-12-15,396.84,0.67
2014-01-15,397.85,0.7
2014-02-15,398.01,0.49
2014-03-15,399.77,0.77
2014-04-15,401.38,0.81
2014-05-15,401.78,0.81
2014-06-15,401.25,0.78
2014-07-15,399.1,0.71
2014-08-15,397.03,0.82
2014-09-15,395.38,0.79
2014-10-15,396.03,0.76
2014-11-15,397.28,0.65
2014-12-15,398.91,0.82
2015-01-15,399.98,0.83
2015-02-15,400.28,0.87
2015-03-15,401.54,0.92
2015-04-15,403.28,0.81
2015-05-15,403.96,0.9
2015-06-15,402.8,0.92
2015-07-15,401.31,0.85
2015-08-15,398.93,0.91
2015-09-15,397.63,0.95
2015-10-15,398.29,1.04
2015-11-15,400.16,1.01
2015-12-15,401.85,1.16
2016-01-15,402.56,1.12
2016-02-15,404.12,1.26
2016-03-15,404.87,1.31
2016-04-15,407.45,1.12
2016-05-15,407.72,0.95
2016-06-15,406.83,0.94
2016-07-15,404.41,0.92
2016-08-15,402.27,0.98
2016-09-15,401.05,0.95
2016-10-15,401.59,0.79
2016-11-15,403.55,0.78
2016-12-15,404.45,0.83
2017-01-15,406.17,0.98
2017-02-15,406.46,1.02
2017-03-15,407.22,1.09
2017-04-15,409.04,0.92
2017-05-15,409.69,0.88
2017-06-15,408.88,0.85
2017-07-15,407.12,0.91
2017-08-15,405.13,0.92
2017-09-15,403.37,0.86
2017-10-15,403.63,0.81
2017-11-15,405.12,0.81
2017-12-15,406.81,0.88
2018-01-15,407.96,0.75
2018-02-15,408.32,0.77
2018-03-15,409.41,0.9
2018-04-15,410.24,0.85
2018-05-15,411.24,0.82
2018-06-15,410.79,0.79
2018-07-15,408.71,0.83
2018-08-15,406.99,0.8
2018-09-15,405.51,0.83
2018-10-15,406,0.92
2018-11-15,408.02,0.79
2018-12-15,409.07,0.89
2019-01-15,410.83,0.94
2019-02-15,411.75,0.86
2019-03-15,411.97,1.1
2019-04-15,413.33,0.97
2019-05-15,414.64,0.87
2019-06-15,413.93,0.95
2019-07-15,411.74,0.93
2019-08-15,409.95,0.92
2019-09-15,408.54,0.95
2019-10-15,408.52,0.95
2019-11-15,410.25,0.92
2019-12-15,411.76,1.05
2020-01-15,413.39,1.14
2020-02-15,414.11,1.17
2020-03-15,414.51,1.18
2020-04-15,416.21,1.05
2020-05-15,417.07,0.95
2020-06-15,416.38,0.92
2020-07-15,414.38,0.92
