Date,Conc
1/01/2017,3.265
8/01/2017,2.201
15/01/2017,3.523
22/01/2017,3.231
29/01/2017,3.039
5/02/2017,3.022
12/02/2017,2.838
19/02/2017,3.054
26/02/2017,2.116
5/03/2017,3.954
12/03/2017,4.278
19/03/2017,3.549
26/03/2017,3.035
2/04/2017,2.904
9/04/2017,3.198
16/04/2017,4.062
23/04/2017,5.117
30/04/2017,4.621
7/05/2017,4.371
14/05/2017,4.988
21/05/2017,4.641
28/05/2017,3.859
4/06/2017,4.895
11/06/2017,4.279
18/06/2017,5.287
25/06/2017,5.013
2/07/2017,4.621
9/07/2017,5.124
16/07/2017,4.859
23/07/2017,6.055
30/07/2017,5.096
6/08/2017,5.534
13/08/2017,5.067
20/08/2017,5.046
27/08/2017,4.915
3/09/2017,5.638
10/09/2017,6.125
17/09/2017,5.370
24/09/2017,4.965
1/10/2017,4.917
8/10/2017,4.959
15/10/2017,4.857
22/10/2017,5.126
29/10/2017,4.800
5/11/2017,5.676
12/11/2017,4.512
19/11/2017,4.608
26/11/2017,3.843
3/12/2017,4.152
10/12/2017,4.552
17/12/2017,4.508
24/12/2017,4.338
31/12/2017,4.730
7/01/2018,3.598
14/01/2018,4.428
21/01/2018,4.688
28/01/2018,4.288
4/02/2018,3.908
11/02/2018,2.861
18/02/2018,3.721
25/02/2018,4.139
4/03/2018,3.744
11/03/2018,2.992
18/03/2018,4.633
25/03/2018,3.183
1/04/2018,3.538
8/04/2018,4.004
15/04/2018,4.407
22/04/2018,5.334
29/04/2018,5.197
6/05/2018,5.498
13/05/2018,7.423
20/05/2018,5.063
27/05/2018,5.498
3/06/2018,5.336
10/06/2018,6.422
17/06/2018,6.494
24/06/2018,6.038
1/07/2018,6.806
8/07/2018,6.648
15/07/2018,6.703
22/07/2018,6.595
29/07/2018,6.850
5/08/2018,7.752
12/08/2018,6.746
19/08/2018,6.073
26/08/2018,5.859
2/09/2018,6.566
9/09/2018,6.692
16/09/2018,6.710
23/09/2018,6.914
30/09/2018,6.198
7/10/2018,6.715
14/10/2018,6.070
21/10/2018,5.193
28/10/2018,5.938
4/11/2018,5.563
11/11/2018,6.838
18/11/2018,6.096
25/11/2018,5.539
2/12/2018,5.367
9/12/2018,5.472
16/12/2018,5.992
23/12/2018,4.664
30/12/2018,4.813
6/01/2019,5.800
13/01/2019,4.514
20/01/2019,4.223
27/01/2019,4.975
3/02/2019,5.146
10/02/2019,4.668
17/02/2019,4.646
24/02/2019,5.998
3/03/2019,4.679
10/03/2019,5.215
17/03/2019,5.859
24/03/2019,6.042
31/03/2019,6.189
7/04/2019,6.930
14/04/2019,6.877
21/04/2019,7.533
28/04/2019,7.251
5/05/2019,7.081
12/05/2019,6.527
19/05/2019,7.808
26/05/2019,6.645
2/06/2019,7.944
9/06/2019,8.432
16/06/2019,7.677
23/06/2019,7.457
30/06/2019,8.038
7/07/2019,8.629
14/07/2019,9.255
21/07/2019,8.604
28/07/2019,8.247
4/08/2019,8.544
11/08/2019,8.335
18/08/2019,9.290
25/08/2019,9.122
1/09/2019,9.599
8/09/2019,8.522
15/09/2019,7.731
22/09/2019,8.284
29/09/2019,8.517
6/10/2019,9.274
13/10/2019,8.197
20/10/2019,8.445
27/10/2019,8.387
3/11/2019,7.707
10/11/2019,8.525
17/11/2019,9.680
24/11/2019,6.589
1/12/2019,7.950
8/12/2019,8.337
15/12/2019,8.045
22/12/2019,8.927
29/12/2019,8.406
5/01/2020,7.302
12/01/2020,7.372
19/01/2020,6.385
26/01/2020,8.130
2/02/2020,8.459
9/02/2020,9.079
16/02/2020,7.767
23/02/2020,7.349
1/03/2020,8.261
8/03/2020,9.254
15/03/2020,8.098
22/03/2020,7.500
29/03/2020,7.682
5/04/2020,9.609
12/04/2020,8.562
19/04/2020,10.33
26/04/2020,9.786
3/05/2020,10.92
10/05/2020,10.63
17/05/2020,10.18
24/05/2020,11.25
31/05/2020,11.48
7/06/2020,12.40
14/06/2020,11.48
21/06/2020,10.98
28/06/2020,11.88
5/07/2020,12.61
12/07/2020,11.84
19/07/2020,12.21
26/07/2020,11.87
2/08/2020,12.17
9/08/2020,11.00
16/08/2020,13.08
23/08/2020,13.25
30/08/2020,11.48
6/09/2020,12.75
13/09/2020,12.03
20/09/2020,13.20
27/09/2020,13.24
4/10/2020,12.54
11/10/2020,11.68
18/10/2020,12.60
25/10/2020,12.97
1/11/2020,12.62
8/11/2020,13.10
15/11/2020,13.21
22/11/2020,12.52
29/11/2020,12.31
6/12/2020,12.57
13/12/2020,12.18
20/12/2020,11.52
27/12/2020,11.65
3/01/2021,12.70
10/01/2021,13.96
17/01/2021,12.41
24/01/2021,13.12
31/01/2021,12.18
7/02/2021,13.52
14/02/2021,13.58
21/02/2021,13.81
28/02/2021,14.17
7/03/2021,14.00
14/03/2021,14.63
21/03/2021,13.42
28/03/2021,14.40
4/04/2021,13.60
11/04/2021,15.33
18/04/2021,14.14
25/04/2021,14.95
2/05/2021,15.14
9/05/2021,14.89
16/05/2021,16.32
23/05/2021,16.54
30/05/2021,17.58
6/06/2021,17.83
13/06/2021,17.18
20/06/2021,17.32
27/06/2021,17.87
4/07/2021,16.65
11/07/2021,17.86
18/07/2021,17.81
25/07/2021,18.08
1/08/2021,18.30
8/08/2021,19.01
15/08/2021,18.63
22/08/2021,18.55
29/08/2021,19.85
5/09/2021,18.31
12/09/2021,18.06
19/09/2021,19.27
26/09/2021,19.40
3/10/2021,20.84
10/10/2021,18.79
17/10/2021,20.38
24/10/2021,21.04
31/10/2021,18.59
7/11/2021,20.46
14/11/2021,20.06
21/11/2021,19.83
28/11/2021,19.76
5/12/2021,20.10
12/12/2021,21.06
19/12/2021,20.91
26/12/2021,20.47
